Date,Slot No.,Alpha_Sensor,Winsen,Temp,RelHum
1/21/2022,SLOT-19,9.098666667,23.93333333,36.66333333,37.68333333
1/21/2022,SLOT-20,11.99966667,30.48333333,35.02333333,41.84166667
1/21/2022,SLOT-21,14.64033333,35.72881356,32.35166667,48.15166667
1/21/2022,SLOT-22,18.316,40.05,30.18833333,55.475
1/21/2022,SLOT-22,18.316,40.05,30.18833333,55.475
1/21/2022,SLOT-24,30.8755,61.94915254,28.84,61.62833333
1/22/2022,SLOT-1,36.63898305,64.13559322,28.12372881,63.7559322
1/22/2022,SLOT-2,42.71833333,68.26666667,27.62,65.72333333
1/22/2022,SLOT-3,38.17716667,61.71186441,27.20666667,67.26833333
1/22/2022,SLOT-4,46.50966667,56.73333333,26.80166667,68.20666667
1/22/2022,SLOT-5,27.34366667,48.05,26.85166667,68.21666667
1/22/2022,SLOT-6,35.39233333,47.96610169,26.735,68.08833333
1/22/2022,SLOT-7,32.06583333,47.61666667,26.3,68.38666667
1/22/2022,SLOT-8,35.237,47.46666667,26.02,67.63
1/22/2022,SLOT-9,21.6505,43.91525424,26.07,67.09833333
1/22/2022,SLOT-10,14.93733333,36.6,26.28666667,67.38166667
1/22/2022,SLOT-11,10.96305085,29.38888889,27.41525424,64.99322034
1/24/2022,SLOT-11,130.8352174,29,26.43913043,58.47391304
1/24/2022,SLOT-12,90.35644068,26.76666667,28.63220339,52.96101695
1/24/2022,SLOT-13,70.68016667,18.62711864,32.025,43.17833333
1/24/2022,SLOT-14,70.3077551,18,35.25170068,30.81360544
1/24/2022,SLOT-18,59.63440678,20.9,37.88644068,25.78983051
1/24/2022,SLOT-19,58.86482759,23.47457627,38.8,25.1
1/27/2022,SLOT-11,49.78352941,34.74576271,38.8,25.1
1/27/2022,SLOT-12,48.13366667,36.91666667,36.92333333,28.61666667
1/27/2022,SLOT-13,52.25913793,36.25,30.92586207,42.35
1/27/2022,SLOT-14,52.8645,39.71186441,34.74,33.63666667
1/27/2022,SLOT-15,53.09,43.66666667,38.07,28.88666667
1/27/2022,SLOT-16,45.672,35.18333333,38.32,28.43833333
1/27/2022,SLOT-17,46.14576271,40.45,38.81016949,28.58644068
1/27/2022,SLOT-18,48.56661017,48.06779661,38.98305085,30.97457627
1/27/2022,SLOT-19,51.20216667,50.91666667,37.90666667,36.71666667
1/27/2022,SLOT-20,51.77033333,47.78333333,35.9,40.09833333
1/27/2022,SLOT-21,52.48883333,49.33898305,33.73666667,42.23166667
1/27/2022,SLOT-22,54.94483333,61.38333333,31.81,46.37666667
1/27/2022,SLOT-22,54.94483333,61.38333333,31.81,46.37666667
1/27/2022,SLOT-24,54.2565,64.49152542,30.46333333,50.83
1/28/2022,SLOT-1,50.23355932,63.88135593,30.23728814,51.20169492
1/28/2022,SLOT-2,42.59333333,62.28333333,29.69833333,53.15166667
1/28/2022,SLOT-3,39.719,61.31666667,29.32166667,54.03333333
1/28/2022,SLOT-4,22.61516667,63.89830508,28.93166667,51.885
1/28/2022,SLOT-5,24.06216667,67.41666667,28.91166667,45.425
1/28/2022,SLOT-6,38.565,64.88333333,28.185,45.53833333
1/28/2022,SLOT-7,44.24416667,54.62711864,27.955,45.51333333
1/28/2022,SLOT-8,45.18,50.75,27.67833333,45.18833333
1/28/2022,SLOT-9,46.49448276,47.73333333,27.52413793,45.13275862
1/28/2022,SLOT-10,48.2337931,44.23728814,27.9637931,45.23793103
1/28/2022,SLOT-11,46.95830508,43.43333333,29.01016949,43.13898305
1/28/2022,SLOT-12,43.06254237,42.84745763,31.50508475,39.80508475
1/28/2022,SLOT-13,38.39178571,38.58333333,34.58571429,35.05
1/28/2022,SLOT-14,35.20909091,34.65,35.49090909,33.85454545
1/29/2022,SLOT-11,31.43461538,70.3,36.50769231,32.21538462
1/29/2022,SLOT-12,25.76355932,31.91666667,37.24745763,30.86779661
1/29/2022,SLOT-13,22.29448276,27.3220339,39.47931034,27.51206897
1/29/2022,SLOT-14,18.01083333,22.16666667,38.31833333,26.83833333
1/29/2022,SLOT-15,15.11316667,19.1,38.92333333,24.91166667
1/29/2022,SLOT-16,13.28366667,16.71186441,40.00666667,22.82
1/29/2022,SLOT-17,12.96666667,16.26666667,39.91166667,22.27833333
1/29/2022,SLOT-18,18.229,26.7,39.26166667,22.955
1/29/2022,SLOT-19,25.01383333,45.23728814,38.845,23.1
1/29/2022,SLOT-20,21.38016667,41.11666667,38.22333333,24.725
1/29/2022,SLOT-21,22.428,43.71666667,35.12333333,40.395
1/29/2022,SLOT-22,23.71883333,45.37288136,32.25,43.86333333
1/29/2022,SLOT-22,23.71883333,45.37288136,32.25,43.86333333
1/29/2022,SLOT-24,30.897,60.4,30.735,48.10333333
1/30/2022,SLOT-1,23.10949153,45.6779661,30.13050847,48.34067797
1/30/2022,SLOT-2,24.2965,47.13559322,29.57,47.57166667
1/30/2022,SLOT-3,22.09016667,41.38333333,28.755,52.49833333
1/30/2022,SLOT-4,21.63333333,42.01666667,28.15,54.685
1/30/2022,SLOT-5,17.47533333,39.71186441,27.87333333,54.21166667
1/30/2022,SLOT-6,14.959,35.88333333,27.575,53.69
1/30/2022,SLOT-7,13.933,35.93333333,27.13166667,54.39333333
1/30/2022,SLOT-8,9.824333333,32.59322034,26.89333333,49.32166667
1/30/2022,SLOT-9,11.32566667,35.03333333,27.01833333,45.70666667
1/30/2022,SLOT-10,12.12583333,31.45,27.32833333,42.44333333
1/30/2022,SLOT-11,11.92711864,27.15254237,30.9,34.9220339
1/30/2022,SLOT-12,12.49016667,26.65,33.62833333,32.60166667
1/30/2022,SLOT-13,11.81916667,22.9,37.88,24.67
1/30/2022,SLOT-14,5.132,17.74576271,40.795,21.92333333
1/30/2022,SLOT-15,6.525272727,12.88333333,40.60727273,22.6
1/30/2022,SLOT-16,10.73933333,23.06666667,42.50833333,20.705
1/30/2022,SLOT-17,15.3145,36,42.31166667,20.405
1/30/2022,SLOT-18,15.71333333,41.76666667,41.11666667,22.05
1/30/2022,SLOT-19,15.48678571,46.51666667,39.525,32.75892857
1/30/2022,SLOT-20,15.13333333,46.10169492,36.72,38.59666667
1/30/2022,SLOT-21,16.65466667,49.21666667,34.98333333,38.405
1/30/2022,SLOT-22,18.52416667,51.43333333,32.15333333,43.57166667
1/30/2022,SLOT-22,18.52416667,51.43333333,32.15333333,43.57166667
1/30/2022,SLOT-24,18.44366667,50.91666667,30.58333333,50.93666667
1/31/2022,SLOT-1,19.45152542,58.93220339,29.74067797,54.01864407
1/31/2022,SLOT-2,21.19233333,64.44067797,29.50166667,51.09666667
1/31/2022,SLOT-3,17.14433333,57.88333333,29.105,52.56833333
1/31/2022,SLOT-4,7.989833333,47.25,28.54,56.90666667
1/31/2022,SLOT-5,7.3415,43.55932203,28.06833333,57.41666667
1/31/2022,SLOT-6,12.1575,43.23333333,27.56666667,56.42166667
1/31/2022,SLOT-7,12.37116667,40.73333333,27.02166667,56.13
1/31/2022,SLOT-8,11.10683333,37.01694915,26.95666667,55.12833333
1/31/2022,SLOT-9,10.56783333,35.81666667,26.62166667,55.28666667
1/31/2022,SLOT-10,10.02169492,34.23333333,26.26271186,55.29830508
1/31/2022,SLOT-11,10.26483333,32.22033898,29.58,47.96333333
1/31/2022,SLOT-12,7.740545455,21.9,32.76727273,39.38363636
1/31/2022,SLOT-13,7.848448276,21.3,36.42758621,33.95172414
1/31/2022,SLOT-14,10.359,29.59322034,39.17,29.86166667
1/31/2022,SLOT-15,10.22070175,28.76666667,43.23508772,22.04561404
1/31/2022,SLOT-16,8.1055,23.16666667,44.11166667,24.62166667
1/31/2022,SLOT-17,9.75362069,28.81666667,41.87758621,30.26034483
1/31/2022,SLOT-18,10.20237288,32.06779661,40.19491525,30.2559322
1/31/2022,SLOT-19,12.83533333,38.95,38.17333333,32.17833333
1/31/2022,SLOT-20,17.13283333,54.45,37.08333333,32.91833333
1/31/2022,SLOT-21,18.45366667,60.59322034,34.80333333,38.20833333
1/31/2022,SLOT-22,19.30916667,71.93333333,32.07,47.08833333
1/31/2022,SLOT-22,19.30916667,71.93333333,32.07,47.08833333
1/31/2022,SLOT-24,25.96333333,87.03389831,30.18,54.125
02-01-2022,SLOT-1,26.00423729,84.62711864,29.71355932,55.14237288
02-01-2022,SLOT-2,22.27516667,68.73333333,29.08666667,56.90166667
02-01-2022,SLOT-3,20.499,64.45762712,28.5,58.21666667
02-01-2022,SLOT-4,17.7995,56.35,28.105,57.93333333
02-01-2022,SLOT-5,11.849,44.03333333,27.64166667,59.02833333
02-01-2022,SLOT-6,11.8875,44.71186441,27.21333333,60.635
02-01-2022,SLOT-7,12.4965,43.2,26.91166667,59.415
02-01-2022,SLOT-8,13.78683333,49.58333333,26.40666667,58.36666667
02-01-2022,SLOT-9,10.43766667,39.49152542,26.22666667,58.80833333
02-01-2022,SLOT-10,9.299661017,34,25.9220339,58.81864407
02-01-2022,SLOT-11,8.5644,32.73684211,29.314,51.684
02-01-2022,SLOT-13,8.266842105,31.6,36.74035088,30.83157895
02-01-2022,SLOT-14,9.156101695,33.71666667,32.41694915,42.16271186
02-01-2022,SLOT-15,10.4855,35.28813559,36.14333333,32.515
02-01-2022,SLOT-16,9.3095,30.75,33.08666667,40.48333333
02-01-2022,SLOT-17,8.875862069,23.18333333,35.54137931,34.2137931
02-01-2022,SLOT-18,9.739666667,26.88135593,33.83,38.40833333
02-01-2022,SLOT-19,12.8279661,38.11666667,35.00338983,35.91864407
02-01-2022,SLOT-20,13.59033333,42.2,34.61166667,36.045
02-01-2022,SLOT-21,13.32983333,43.38983051,34.355,37.82833333
02-01-2022,SLOT-22,16.3785,50.98333333,35.34833333,33.98333333
02-01-2022,SLOT-22,16.3785,50.98333333,35.34833333,33.98333333
02-01-2022,SLOT-24,21.65016667,61.69491525,36.11833333,32.18166667
02-02-2022,SLOT-1,19.88016949,53.18644068,32.91016949,41.30847458
02-02-2022,SLOT-2,20.93183333,52.73333333,36.61,31.24833333
02-02-2022,SLOT-3,23.685,54.59322034,32.48166667,41.95833333
02-02-2022,SLOT-4,14.35133333,47.5,36.32333333,32.035
02-02-2022,SLOT-5,11.20283333,42.55,32.88833333,41.02166667
02-02-2022,SLOT-6,21.17983333,57,35.78333333,33.53333333
02-02-2022,SLOT-7,28.834,68.1,33.48166667,39.375
02-02-2022,SLOT-8,20.2995,58.65,35.28166667,35.01833333
02-02-2022,SLOT-9,12.36866667,48.45762712,34.12,37.5
02-02-2022,SLOT-10,13.67639344,52.33333333,34.8,36.52295082
02-02-2022,SLOT-12,8.567777778,33.94915254,36.44444444,30.48888889
02-02-2022,SLOT-13,12.14316667,44.63333333,37.92,27.80166667
02-02-2022,SLOT-14,11.17655172,43.4,38.01896552,27.65344828
02-02-2022,SLOT-15,9.093166667,28.69491525,40.32333333,26.88333333
02-02-2022,SLOT-16,8.412166667,24.76666667,41.93833333,29.28333333
02-02-2022,SLOT-17,11.10533333,29.18333333,39.72,31.75666667
02-02-2022,SLOT-18,13.32216667,29.86440678,37.88666667,34.41
02-02-2022,SLOT-19,16.30866667,37.36666667,36.125,38.08666667
02-02-2022,SLOT-20,17.8625,46.76666667,34.665,46.58166667
02-02-2022,SLOT-21,20.15433333,51.93220339,32.985,52.78333333
02-02-2022,SLOT-22,25.32883333,59.8,30.98833333,58.24
02-02-2022,SLOT-22,25.32883333,59.8,30.98833333,58.24
02-02-2022,SLOT-24,32.0645,75.62711864,29.95,61.78666667
02-03-2022,SLOT-1,36.62,81.20338983,29.76101695,62.26610169
02-03-2022,SLOT-2,44.15766667,88.35,29.04166667,63.83
02-03-2022,SLOT-3,50.8755,94.45,28.52,65.305
02-03-2022,SLOT-4,52.8345,92.44067797,28.00333333,65.93666667
02-03-2022,SLOT-5,45.6076,86.3,27.728,66.836
02-03-2022,SLOT-8,115.298,74.01666667,27.685,66.98
02-03-2022,SLOT-9,68.476,79.11864407,27.51,66.97166667
02-03-2022,SLOT-10,27.2687931,65.31666667,27.25689655,67.25689655
02-03-2022,SLOT-11,19.19833333,46.91666667,26.62,69.53
02-03-2022,SLOT-12,13.1195,31.58333333,26.50166667,70.53666667
02-03-2022,SLOT-13,12.71266667,29.98305085,26.13833333,71.76
02-03-2022,SLOT-14,12.82616667,32.93333333,26.43166667,70.57166667
02-03-2022,SLOT-15,11.773,26.16666667,28.12833333,65.13333333
02-03-2022,SLOT-16,11.91706897,28.6440678,33.02241379,50.87586207
02-03-2022,SLOT-17,13.56483333,33.18333333,36.95,40.335
02-03-2022,SLOT-18,14.16766667,38,37.95666667,34.99333333
02-03-2022,SLOT-19,18.138,49.27118644,39.47833333,33.58833333
02-03-2022,SLOT-20,21.89583333,55.95,39.31833333,34.32
02-03-2022,SLOT-21,21.4275,53.45,37.485,35.71166667
02-03-2022,SLOT-22,27.34516667,65,36.38666667,39.33833333
02-03-2022,SLOT-22,27.34516667,65,36.38666667,39.33833333
02-03-2022,SLOT-24,29.329,63.9,32.77666667,48.30666667
02-04-2022,SLOT-1,29.90644068,58.69491525,30.7559322,55.59491525
02-04-2022,SLOT-2,19.8755,40.77966102,29.63666667,58.98666667
02-04-2022,SLOT-3,26.52166667,48.48333333,29.21666667,60.41
02-04-2022,SLOT-4,51.40483333,78.58333333,29.13166667,61.04833333
02-04-2022,SLOT-5,45.85016667,71.27118644,28.50833333,62.72166667
02-04-2022,SLOT-6,37.32666667,61.35,28.47166667,62.60333333
02-04-2022,SLOT-7,37.481,59.55,28.05666667,62.36166667
02-04-2022,SLOT-8,29.21087719,52.40677966,27.68070175,62.24736842
02-04-2022,SLOT-9,20.7965,43.43333333,26.89833333,64.895
02-04-2022,SLOT-10,16.72258621,31.7,26.12758621,68.08793103
02-04-2022,SLOT-11,13.12166667,16.89830508,25.91481481,68.53888889
02-04-2022,SLOT-12,9.868666667,14.28333333,26.05166667,67.46333333
02-04-2022,SLOT-13,9.472280702,14.1,25.98070175,67.33684211
02-04-2022,SLOT-14,8.721206897,12.20338983,26.37413793,66.6862069
02-04-2022,SLOT-15,8.668,10.36666667,28.255,60.74333333
02-04-2022,SLOT-16,8.5985,9.583333333,33.11166667,47.835
02-04-2022,SLOT-17,9.0145,10.13559322,36.2,36.81666667
02-04-2022,SLOT-18,9.979,10.98333333,37.41166667,32.42
02-04-2022,SLOT-19,11.8615,11.66666667,37.21833333,31.77833333
02-04-2022,SLOT-20,13.2765,13.8,37.74833333,31.81
02-04-2022,SLOT-21,13.84583333,14.86440678,36.925,33.145
02-04-2022,SLOT-22,15.59983333,20.33333333,35.43166667,34.80833333
02-04-2022,SLOT-22,15.59983333,20.33333333,35.43166667,34.80833333
02-04-2022,SLOT-24,14.8315,15.03389831,32.495,42.63833333
02-05-2022,SLOT-1,19.8359322,24.98305085,30.12542373,48.66271186
02-05-2022,SLOT-2,18.26933333,23.26666667,29.05666667,52.05
02-05-2022,SLOT-3,15.1185,22.54237288,28.595,53.44666667
02-05-2022,SLOT-4,15.1345,21.3,28.23666667,54.57166667
02-05-2022,SLOT-5,15.14316667,22.43333333,28.06666667,55.31
02-05-2022,SLOT-6,15.052,23.10169492,27.515,56.78333333
02-05-2022,SLOT-7,17.14583333,25.13333333,26.98666667,58.63666667
02-05-2022,SLOT-8,16.15883333,24.75,26.46333333,60.36666667
02-05-2022,SLOT-9,13.70316667,18.54237288,25.99,61.45333333
02-05-2022,SLOT-10,14.505,15.96666667,25.75666667,62.04666667
02-05-2022,SLOT-11,18.35661017,11.76666667,25.36610169,62.94576271
02-05-2022,SLOT-12,16.30559322,12.3559322,24.99491525,63.76440678
02-05-2022,SLOT-13,14.65322034,12.7,24.75254237,65.18813559
02-05-2022,SLOT-14,18.28172414,13.83333333,25.80344828,62.08965517
02-05-2022,SLOT-15,20.48566667,11.86440678,30.21833333,50.85833333
02-05-2022,SLOT-16,22.49383333,13.43333333,34.80666667,39.86166667
02-05-2022,SLOT-17,23.682,13.55,38.50666667,31.25166667
02-05-2022,SLOT-18,25.37416667,13.03333333,40.38833333,28.50166667
02-05-2022,SLOT-19,27.9385,14.47457627,40.98166667,27.785
02-05-2022,SLOT-20,34.002,29.75,39.61333333,31.04166667
02-05-2022,SLOT-21,30.899,24.1,37.715,34.57333333
02-05-2022,SLOT-22,34.04583333,22.74576271,36.27166667,37.71333333
02-05-2022,SLOT-22,34.04583333,22.74576271,36.27166667,37.71333333
02-05-2022,SLOT-24,39.7245,31.76666667,32.79666667,44.92166667
02-06-2022,SLOT-1,39.29,35.39655172,30.57288136,50.92542373
02-06-2022,SLOT-2,41.093,27.08333333,29.42,54.17666667
02-06-2022,SLOT-3,37.091,28.98333333,28.72166667,56.04666667
02-06-2022,SLOT-4,35.395,27.74576271,28.40333333,57.77166667
02-06-2022,SLOT-5,33.7835,27.36666667,28.04333333,59.155
02-06-2022,SLOT-6,34.20333333,30.01666667,27.595,60.76333333
02-06-2022,SLOT-7,30.45133333,26.10169492,27.08166667,62.22333333
02-06-2022,SLOT-8,30.26728814,26.33333333,26.44745763,64.07457627
02-06-2022,SLOT-9,25.901,20.61666667,26.16833333,64.21333333
02-06-2022,SLOT-10,26.12083333,24.98305085,25.675,65.62833333
02-06-2022,SLOT-11,28.94866667,21.91666667,25.21166667,67.03333333
02-06-2022,SLOT-12,29.14559322,19.91666667,25.0440678,66.8
02-06-2022,SLOT-13,32.51083333,22.61016949,24.87333333,66.605
02-06-2022,SLOT-14,31.8675,20.06666667,25.90166667,64.705
02-06-2022,SLOT-15,30.09271186,19.21666667,31.05084746,51.3779661
02-06-2022,SLOT-16,29.45864407,20.25,34.38983051,42.87627119
02-06-2022,SLOT-17,26.79016667,20.81355932,39.11333333,34.505
02-06-2022,SLOT-18,32.33066667,24.28333333,40.46333333,30.73166667
02-06-2022,SLOT-19,36.298,29.75,40.20166667,31.25833333
02-06-2022,SLOT-20,38.43366667,36.37288136,39.24333333,33.03
02-06-2022,SLOT-21,39.35066667,35.25,37.60666667,36.18
02-06-2022,SLOT-22,40.35633333,37.4,36.14,38.96833333
02-06-2022,SLOT-22,40.35633333,37.4,36.14,38.96833333
02-06-2022,SLOT-24,46.89466667,57.83333333,33.75,46.475
02-07-2022,SLOT-1,41.05864407,41.57627119,31.41355932,53.26949153
02-07-2022,SLOT-2,40.09866667,33.03389831,30.38833333,56.115
02-07-2022,SLOT-3,44.0635,40.6,29.855,57.81333333
02-07-2022,SLOT-4,69.25233333,58.73333333,29.495,58.77666667
02-07-2022,SLOT-5,62.62466667,53.86440678,29.03666667,60.25
02-07-2022,SLOT-6,48.8675,45.73333333,28.71833333,60.92666667
02-07-2022,SLOT-7,42.5455,42.9,28.53,61.22
02-07-2022,SLOT-8,39.197,44.08474576,28.18333333,62.07666667
02-07-2022,SLOT-9,25.73033333,32.81666667,27.58333333,64.13833333
02-07-2022,SLOT-10,28.198,32.75,26.805,67.55166667
02-07-2022,SLOT-11,28.74883333,33.33333333,26.65166667,68.21333333
02-07-2022,SLOT-12,30.09254237,35.16666667,26.60338983,68.09491525
02-07-2022,SLOT-13,26.99375,27.4,26.45535714,67.2125
02-07-2022,SLOT-14,25.07716667,21.55932203,26.69166667,65.96833333
02-07-2022,SLOT-15,31.33754386,27.66666667,29.34035088,57.43333333
02-07-2022,SLOT-16,31.14381818,27.15,33.02181818,47.89636364
02-07-2022,SLOT-17,31.07152542,27.47457627,36.81864407,38.64237288
02-07-2022,SLOT-18,31.9085,29.98333333,38.60166667,33.58666667
02-07-2022,SLOT-19,34.76915254,36.36666667,39.48983051,30.14915254
02-07-2022,SLOT-20,35.62733333,35.8,39.49833333,30.55
02-07-2022,SLOT-21,36.07,40.72881356,38.72666667,35.40833333
02-07-2022,SLOT-22,36.04416667,42.21666667,36.50833333,38.73
02-07-2022,SLOT-22,36.04416667,42.21666667,36.50833333,38.73
02-07-2022,SLOT-24,37.44883333,41.94915254,33.18333333,46.35166667
02-08-2022,SLOT-1,41.40254237,50.54237288,31.10338983,53.16101695
02-08-2022,SLOT-2,49.71016667,75.03333333,30.18166667,56.53833333
02-08-2022,SLOT-3,45.95116667,67.28813559,29.755,57.9
02-08-2022,SLOT-4,50.36833333,76.1,29.26,58.95333333
02-08-2022,SLOT-5,69.07816667,78.51666667,28.77666667,60.365
02-08-2022,SLOT-6,46.9685,55.77966102,28.145,62.51166667
02-08-2022,SLOT-7,43.98433333,51.66666667,27.73,63.85
02-08-2022,SLOT-8,68.204,69.86666667,27.355,64.66166667
02-08-2022,SLOT-9,44.40816667,65.52542373,27.21333333,64.305
02-08-2022,SLOT-10,28.59694915,49.45,26.54067797,66.15762712
02-08-2022,SLOT-11,25.27866667,30.1,26.35666667,66.26833333
02-08-2022,SLOT-12,23.20466667,24.08474576,26.22,66.44833333
02-08-2022,SLOT-13,20.02101695,20,25.98983051,66.94237288
02-08-2022,SLOT-14,18.624,17.35,25.95833333,67.635
02-08-2022,SLOT-15,16.8020339,16.42372881,27.37288136,63.91355932
02-08-2022,SLOT-16,15.58533333,15.55,32.86333333,48.57666667
02-08-2022,SLOT-17,15.41183333,16.98333333,36.48833333,38.08333333
02-08-2022,SLOT-18,16.28333333,22.15254237,37.78333333,34.44166667
02-08-2022,SLOT-19,16.9475,26.18333333,39.66833333,33.28333333
02-08-2022,SLOT-20,17.06366667,21.08333333,38.81,35.68
02-08-2022,SLOT-21,16.50316667,18.4,37.625,37.45666667
02-08-2022,SLOT-22,16.35916667,19.6779661,36.42166667,37.91666667
02-08-2022,SLOT-22,16.35916667,19.6779661,36.42166667,37.91666667
02-08-2022,SLOT-24,17.21033333,22.28333333,32.89,46.1
02-09-2022,SLOT-1,19.40610169,25.94827586,30.50677966,53.26271186
02-09-2022,SLOT-2,23.55233333,37.66666667,29.49666667,56.895
02-09-2022,SLOT-3,24.13166667,34.73333333,29,57.995
02-09-2022,SLOT-4,30.122,51.84745763,28.45833333,58.67
02-09-2022,SLOT-5,37.242,69.05,27.79833333,59.79333333
02-09-2022,SLOT-6,57.72633333,90.43333333,27.26833333,60.925
02-09-2022,SLOT-7,28.536,44.11864407,26.805,62.43
02-09-2022,SLOT-8,30.14,46.2,26.38,63.18333333
02-09-2022,SLOT-9,19.188,43.25,25.78333333,64.83666667
02-09-2022,SLOT-10,22.59898305,52.20338983,25.5440678,65.3220339
02-09-2022,SLOT-11,16.009,34.48333333,25.19333333,65.87333333
02-09-2022,SLOT-12,11.17421053,24.56666667,25.2,65.98245614
02-09-2022,SLOT-13,11.55983051,26.59322034,25.31864407,65.34067797
02-09-2022,SLOT-14,9.520166667,18.16666667,25.615,64.76166667
02-09-2022,SLOT-15,8.752666667,14.68333333,28.09,58.53166667
02-09-2022,SLOT-16,10.2195,18.86440678,31.36333333,50.51666667
02-09-2022,SLOT-17,11.61745763,23.3,35.41016949,40.90338983
02-09-2022,SLOT-18,13.34966667,26.41666667,39.655,31.73666667
02-09-2022,SLOT-19,15.22683333,28.54237288,40.20333333,30.385
02-09-2022,SLOT-20,16.5335,29.11666667,39.32666667,31.27
02-09-2022,SLOT-21,15.70933333,24.3,37.885,34.975
02-09-2022,SLOT-22,16.12433333,21.93333333,35.99666667,40.85166667
02-09-2022,SLOT-22,16.12433333,21.93333333,35.99666667,40.85166667
02-09-2022,SLOT-24,17.75683333,24.40677966,32.675,46.59833333
02-10-2022,SLOT-1,17.73271186,25.28333333,30.36101695,51.03389831
02-10-2022,SLOT-2,20.04633333,36.6440678,29.44166667,53.345
02-10-2022,SLOT-3,18.94133333,30.25,28.95166667,51.95
02-10-2022,SLOT-4,21.53333333,37.4,28.305,52.27
02-10-2022,SLOT-5,22.075,37.10169492,27.575,53.14666667
02-10-2022,SLOT-6,28.58366667,61.33333333,26.96,54.44333333
02-10-2022,SLOT-7,29.5285,53.05,26.36833333,55.715
02-10-2022,SLOT-8,30.861,54.76271186,26.41333333,53.715
02-10-2022,SLOT-9,21.3515,46.18333333,25.95666667,54.74
02-10-2022,SLOT-10,15.92864407,39.76666667,25.89491525,55.14237288
02-10-2022,SLOT-11,11.09155172,31.88135593,25.2362069,58.14827586
02-10-2022,SLOT-12,12.10166667,33.73333333,25.19666667,63.01333333
02-10-2022,SLOT-13,15.12050847,42.56666667,24.65084746,65.32372881
02-10-2022,SLOT-14,13.35883333,37.44067797,25.39,63.63
02-10-2022,SLOT-15,12.55847458,32.43333333,29.88135593,53.00169492
02-10-2022,SLOT-16,11.61566667,27.63333333,35.135,39.90666667
02-10-2022,SLOT-17,11.21333333,26.59322034,38.165,29.985
02-10-2022,SLOT-18,12.5835,32.36666667,40.07,29.29
02-10-2022,SLOT-19,13.74133333,37.01666667,41.54666667,27.65166667
02-10-2022,SLOT-20,15.17316667,43.21666667,41.975,28.70166667
02-10-2022,SLOT-21,15.96983333,46.71186441,40.195,32.11166667
02-10-2022,SLOT-22,16.94066667,50.55,38.465,33.89166667
02-10-2022,SLOT-22,16.94066667,50.55,38.465,33.89166667
02-10-2022,SLOT-24,24.62766667,62.6440678,35.075,40.77833333
02-11-2022,SLOT-1,20.00830508,57.77966102,32.2559322,47.08813559
02-11-2022,SLOT-2,21.73216667,60.36666667,31.13166667,51.82333333
02-11-2022,SLOT-3,20.07266667,59.91525424,30.655,53.025
02-11-2022,SLOT-4,16.63033333,53.36666667,30.14666667,54.6
02-11-2022,SLOT-5,14.8645,50.48333333,29.59833333,55.05833333
02-11-2022,SLOT-6,14.41466667,52,29.12666667,56.08
02-11-2022,SLOT-7,13.35883333,56.15,28.83666667,57.385
02-11-2022,SLOT-8,14.44833333,62.78333333,28.30833333,59.09333333
02-11-2022,SLOT-9,15.09383333,66.6779661,27.75,60.60333333
02-11-2022,SLOT-10,14.84677966,63.93333333,27.63728814,58.63220339
02-11-2022,SLOT-11,11.78186441,45.81666667,27.55423729,58.09661017
02-11-2022,SLOT-12,8.244333333,30.22033898,27.44333333,55.21166667
02-11-2022,SLOT-13,7.506545455,29.41666667,27.93090909,50.32
02-11-2022,SLOT-14,7.446440678,29.16666667,28.51864407,48.35932203
02-11-2022,SLOT-15,7.493859649,29.74576271,31.39824561,41.93157895
02-11-2022,SLOT-16,7.890727273,32.46666667,35.73272727,34.83454545
02-11-2022,SLOT-17,8.283166667,34.7,38.77666667,27.36833333
02-11-2022,SLOT-18,9.172586207,40.42372881,39.22068966,23.59482759
02-11-2022,SLOT-19,9.880166667,43.03333333,41.45333333,20.92166667
02-11-2022,SLOT-20,12.15366667,51.58333333,42.30166667,19.53833333
02-11-2022,SLOT-21,12.71133333,58.6,42.07833333,21.19
02-11-2022,SLOT-22,15.42433333,66.55932203,40.56666667,27.725
02-11-2022,SLOT-22,15.42433333,66.55932203,40.56666667,27.725
02-11-2022,SLOT-24,21.64083333,72.86666667,36.19833333,36.51333333
02-12-2022,SLOT-1,17.30779661,69.4137931,33.18474576,42.42372881
02-12-2022,SLOT-2,19.29966667,73.66666667,32.055,46.26666667
02-12-2022,SLOT-3,14.91383333,68.31666667,31.75666667,47.04833333
02-12-2022,SLOT-4,12.0655,62.25423729,31.22,48.46833333
02-12-2022,SLOT-5,15.3545,68.4,30.475,49.52333333
02-12-2022,SLOT-6,11.21966667,54.65,29.93833333,51.365
02-12-2022,SLOT-7,9.319666667,42.03389831,29.46166667,52.84166667
02-12-2022,SLOT-8,8.708333333,37.56666667,28.515,55.665
02-12-2022,SLOT-9,8.420666667,38.28333333,28.65666667,51.955
02-12-2022,SLOT-10,8.877118644,36.03389831,28.79152542,45.77288136
02-12-2022,SLOT-11,12.79083333,41.15,27.22833333,51.39833333
02-12-2022,SLOT-12,7.911333333,32.7,27.79666667,44.43166667
02-12-2022,SLOT-13,6.782833333,27.81666667,28.54166667,40.86333333
02-12-2022,SLOT-14,6.984333333,27.72881356,29.29166667,39.77666667
02-12-2022,SLOT-15,6.487333333,26.28333333,32.67333333,33.67
